Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
I1,2020-02-08,Torino,Sampdoria,1,3,A,0,0,D,2,8,2,6,16,19,2,3,3,5,1,0,2019-2020
I1,2020-02-08,Verona,Juventus,2,1,H,0,0,D,9,10,5,5,11,18,3,4,2,3,0,0,2019-2020
I1,2020-02-09,Spal,Sassuolo,1,2,A,1,0,H,10,16,5,9,16,16,1,6,2,4,0,0,2019-2020
I1,2020-02-09,Brescia,Udinese,1,1,D,0,0,D,9,16,7,8,8,17,4,9,0,3,0,0,2019-2020
I1,2020-02-09,Genoa,Cagliari,1,0,H,1,0,H,8,8,5,6,15,15,5,3,3,6,0,0,2019-2020
I1,2020-02-09,Napoli,Lecce,2,3,A,0,1,A,19,13,9,10,14,10,10,4,5,3,0,0,2019-2020
I1,2020-02-09,Parma,Lazio,0,1,A,0,1,A,16,17,6,6,13,10,7,6,4,3,0,0,2019-2020
I1,2020-02-09,Inter,Milan,4,2,H,0,2,A,14,8,11,5,6,13,7,6,4,2,0,0,2019-2020
I1,2020-02-15,Lecce,Spal,2,1,H,1,0,H,8,13,4,5,13,23,4,8,5,3,0,0,2019-2020
I1,2020-02-15,Bologna,Genoa,0,3,A,0,2,A,11,5,6,5,19,13,4,4,3,5,2,0,2019-2020
I1,2020-02-15,Atalanta,Roma,2,1,H,0,1,A,11,5,7,1,11,15,5,2,1,5,0,0,2019-2020
I1,2020-02-16,Udinese,Verona,0,0,D,0,0,D,10,9,6,6,13,17,9,6,1,2,0,0,2019-2020
I1,2020-02-16,Juventus,Brescia,2,0,H,1,0,H,20,5,11,2,12,8,16,2,3,2,0,1,2019-2020
I1,2020-02-16,Sampdoria,Fiorentina,1,5,A,0,3,A,13,12,8,9,13,13,7,3,5,4,1,1,2019-2020
I1,2020-02-16,Sassuolo,Parma,0,1,A,0,1,A,10,6,5,6,14,19,5,3,5,4,0,0,2019-2020
I1,2020-02-16,Cagliari,Napoli,0,1,A,0,0,D,10,12,4,4,14,11,2,3,3,1,0,0,2019-2020
I1,2020-02-16,Lazio,Inter,2,1,H,0,1,A,11,9,6,6,13,15,6,6,5,2,0,0,2019-2020
I1,2020-02-17,Milan,Torino,1,0,H,1,0,H,9,6,3,1,16,11,9,5,3,3,0,0,2019-2020
I1,2020-02-21,Brescia,Napoli,1,2,A,1,0,H,8,7,1,5,16,14,4,4,3,3,0,0,2019-2020
I1,2020-02-22,Bologna,Udinese,1,1,D,0,1,A,12,4,3,3,13,12,7,5,1,2,0,0,2019-2020
I1,2020-02-22,Spal,Juventus,1,2,A,0,1,A,10,17,5,9,25,15,3,4,4,2,0,0,2019-2020
I1,2020-02-22,Fiorentina,Milan,1,1,D,0,0,D,11,5,7,3,11,15,4,3,1,3,1,0,2019-2020
I1,2020-02-23,Genoa,Lazio,2,3,A,0,1,A,11,11,9,8,12,13,6,1,2,2,0,0,2019-2020
I1,2020-02-23,Roma,Lecce,4,0,H,2,0,H,19,9,11,4,9,6,6,4,1,0,0,0,2019-2020
I1,2020-02-29,Lazio,Bologna,2,0,H,2,0,H,12,11,5,4,9,12,7,5,1,4,0,0,2019-2020
I1,2020-02-29,Napoli,Torino,2,1,H,1,0,H,16,5,10,3,12,13,7,1,1,3,0,0,2019-2020
I1,2020-03-01,Lecce,Atalanta,2,7,A,2,2,D,5,17,3,11,9,12,2,11,2,2,0,0,2019-2020
I1,2020-03-01,Cagliari,Roma,3,4,A,1,2,A,7,18,7,14,14,13,2,7,4,5,0,0,2019-2020
I1,2020-03-08,Parma,Spal,0,1,A,0,0,D,11,6,2,2,19,22,4,5,2,2,0,0,2019-2020
I1,2020-03-08,Milan,Genoa,1,2,A,0,2,A,13,6,4,3,14,12,7,5,0,0,0,1,2019-2020
I1,2020-03-08,Sampdoria,Verona,2,1,H,0,1,A,8,3,7,2,14,23,2,6,4,3,0,0,2019-2020
I1,2020-03-08,Udinese,Fiorentina,0,0,D,0,0,D,11,7,2,5,8,5,6,9,2,0,0,0,2019-2020
I1,2020-03-08,Juventus,Inter,2,0,H,0,0,D,12,8,6,2,8,18,5,4,1,3,0,1,2019-2020
I1,2020-03-09,Sassuolo,Brescia,3,0,H,1,0,H,13,6,10,4,15,9,5,4,3,3,0,0,2019-2020
I1,2020-06-20,Torino,Parma,1,1,D,1,1,D,14,6,9,5,16,17,5,2,1,2,0,0,2019-2020
I1,2020-06-20,Verona,Cagliari,2,1,H,2,1,H,8,13,6,4,4,19,1,7,1,6,1,1,2019-2020
I1,2020-06-21,Atalanta,Sassuolo,4,1,H,3,0,H,12,10,5,6,24,6,4,3,4,3,0,0,2019-2020
I1,2020-06-21,Inter,Sampdoria,2,1,H,2,0,H,11,7,5,3,17,21,5,1,3,3,0,0,2019-2020
I1,2020-06-22,Fiorentina,Brescia,1,1,D,1,1,D,15,5,8,3,21,21,7,2,5,4,1,0,2019-2020
I1,2020-06-22,Lecce,Milan,1,4,A,0,1,A,6,12,1,11,8,13,5,4,1,1,0,0,2019-2020
I1,2020-06-22,Bologna,Juventus,0,2,A,0,2,A,6,12,1,5,16,16,8,2,1,4,0,1,2019-2020
I1,2020-06-23,Spal,Cagliari,0,1,A,0,0,D,6,9,2,4,21,12,1,9,3,3,0,0,2019-2020
I1,2020-06-23,Verona,Napoli,0,2,A,0,1,A,10,10,6,8,16,7,8,4,1,1,0,0,2019-2020
I1,2020-06-23,Genoa,Parma,1,4,A,0,2,A,9,11,3,8,15,15,1,3,1,2,0,0,2019-2020
I1,2020-06-23,Torino,Udinese,1,0,H,1,0,H,4,7,3,5,11,11,1,16,0,0,0,0,2019-2020
I1,2020-06-24,Inter,Sassuolo,3,3,D,2,1,H,14,8,10,4,18,20,7,6,3,1,1,0,2019-2020
I1,2020-06-24,Atalanta,Lazio,3,2,H,1,2,A,13,5,9,3,13,15,11,0,2,2,0,0,2019-2020
I1,2020-06-24,Roma,Sampdoria,2,1,H,0,1,A,16,13,10,9,10,14,10,8,0,0,0,0,2019-2020
I1,2020-06-26,Juventus,Lecce,4,0,H,0,0,D,23,7,12,2,15,7,12,4,1,0,0,1,2019-2020
I1,2020-06-27,Brescia,Genoa,2,2,D,2,1,H,6,11,4,8,16,16,1,8,4,2,0,0,2019-2020
I1,2020-06-27,Cagliari,Torino,4,2,H,2,0,H,9,11,5,6,15,12,3,5,3,0,0,0,2019-2020
I1,2020-06-27,Lazio,Fiorentina,2,1,H,0,1,A,12,9,4,5,13,13,7,1,5,2,0,1,2019-2020
I1,2020-06-28,Milan,Roma,2,0,H,0,0,D,11,3,7,2,10,16,5,6,2,2,0,0,2019-2020
I1,2020-06-28,Napoli,Spal,3,1,H,2,1,H,17,5,11,3,14,14,4,1,0,3,0,0,2019-2020
I1,2020-06-28,Sampdoria,Bologna,1,2,A,0,0,D,13,9,7,4,17,15,13,4,3,1,0,0,2019-2020
I1,2020-06-28,Sassuolo,Verona,3,3,D,0,0,D,13,6,9,4,17,13,12,2,2,2,0,0,2019-2020
I1,2020-06-28,Udinese,Atalanta,2,3,A,1,1,D,9,13,4,13,14,9,0,10,2,2,0,0,2019-2020
I1,2020-06-28,Parma,Inter,1,2,A,1,0,H,9,14,2,6,9,13,1,8,3,4,1,1,2019-2020
I1,2020-06-30,Torino,Lazio,1,2,A,1,0,H,2,12,1,6,15,16,2,8,1,3,0,0,2019-2020
I1,2020-06-30,Genoa,Juventus,1,3,A,0,0,D,2,11,2,9,21,10,2,9,5,1,0,0,2019-2020
I1,2020-07-01,Bologna,Cagliari,1,1,D,1,0,H,16,6,7,4,20,17,7,2,3,2,0,0,2019-2020
I1,2020-07-01,Inter,Brescia,6,0,H,3,0,H,20,3,12,1,13,10,4,4,2,2,0,0,2019-2020
I1,2020-07-01,Fiorentina,Sassuolo,1,3,A,0,2,A,11,8,7,8,20,12,8,3,4,2,0,0,2019-2020
I1,2020-07-01,Lecce,Sampdoria,1,2,A,0,1,A,12,8,6,5,13,14,9,5,2,3,0,0,2019-2020
I1,2020-07-01,Spal,Milan,2,2,D,2,0,H,4,25,3,12,9,12,3,17,3,0,1,0,2019-2020
I1,2020-07-01,Verona,Parma,3,2,H,1,1,D,6,13,5,5,14,10,3,1,2,3,0,0,2019-2020
I1,2020-07-02,Atalanta,Napoli,2,0,H,0,0,D,6,15,4,8,17,14,5,5,1,1,0,0,2019-2020
I1,2020-07-02,Roma,Udinese,0,2,A,0,1,A,9,8,6,3,10,11,10,7,3,2,1,0,2019-2020
I1,2020-07-04,Juventus,Torino,4,1,H,2,1,H,15,12,7,6,11,8,5,8,4,2,0,0,2019-2020
I1,2020-07-04,Sassuolo,Lecce,4,2,H,1,1,D,7,5,7,3,15,21,4,4,3,4,0,0,2019-2020
I1,2020-07-04,Lazio,Milan,0,3,A,0,2,A,8,7,2,5,14,12,5,1,1,1,0,0,2019-2020
I1,2020-07-05,Inter,Bologna,1,2,A,1,0,H,15,11,9,8,16,12,12,9,3,3,1,1,2019-2020
I1,2020-07-05,Brescia,Verona,2,0,H,0,0,D,7,14,6,9,11,13,3,11,3,1,0,0,2019-2020
I1,2020-07-05,Cagliari,Atalanta,0,1,A,0,1,A,6,22,1,12,15,14,6,4,3,2,1,0,2019-2020
I1,2020-07-05,Parma,Fiorentina,1,2,A,0,2,A,7,9,2,6,17,14,3,0,4,6,0,0,2019-2020
I1,2020-07-05,Sampdoria,Spal,3,0,H,3,0,H,9,8,5,3,18,12,4,13,1,1,0,0,2019-2020
I1,2020-07-05,Udinese,Genoa,2,2,D,1,0,H,9,6,6,4,13,14,2,4,3,2,0,0,2019-2020
I1,2020-07-05,Napoli,Roma,2,1,H,0,0,D,18,5,12,4,10,16,8,1,2,4,0,0,2019-2020
I1,2018-08-18,Chievo,Juventus,2,3,A,1,1,D,7,23,2,11,7,9,0,8,2,0,0,0,2018-2019
I1,2018-08-18,Lazio,Napoli,1,2,A,1,1,D,9,11,5,6,8,5,4,7,0,0,0,0,2018-2019
I1,2018-08-19,Bologna,Spal,0,1,A,0,0,D,8,10,3,5,16,11,7,0,4,2,1,0,2018-2019
I1,2018-08-19,Empoli,Cagliari,2,0,H,1,0,H,9,12,4,5,19,19,6,6,3,3,0,0,2018-2019
I1,2018-08-19,Parma,Udinese,2,2,D,1,0,H,9,16,6,6,10,13,4,5,2,2,0,0,2018-2019
I1,2018-08-19,Sassuolo,Inter,1,0,H,1,0,H,7,11,5,4,23,11,4,4,3,2,0,0,2018-2019
I1,2018-08-19,Torino,Roma,0,1,A,0,0,D,8,16,5,13,10,14,6,5,1,3,0,0,2018-2019
I1,2018-08-20,Atalanta,Frosinone,4,0,H,1,0,H,16,6,10,1,14,10,4,4,0,2,0,0,2018-2019
I1,2018-08-25,Juventus,Lazio,2,0,H,1,0,H,14,8,9,3,12,13,6,2,3,2,0,0,2018-2019
I1,2018-08-25,Napoli,Milan,3,2,H,0,1,A,21,6,13,4,12,9,5,1,2,2,0,0,2018-2019
I1,2018-08-26,Cagliari,Sassuolo,2,2,D,1,0,H,12,12,7,6,14,14,7,2,4,4,0,1,2018-2019
I1,2018-08-26,Fiorentina,Chievo,6,1,H,2,0,H,19,5,15,3,14,8,2,3,1,3,0,0,2018-2019
I1,2018-08-26,Frosinone,Bologna,0,0,D,0,0,D,11,10,7,5,15,12,2,5,2,1,0,0,2018-2019
I1,2018-08-26,Genoa,Empoli,2,1,H,2,0,H,10,12,4,8,14,15,3,6,3,2,0,0,2018-2019
I1,2018-08-26,Inter,Torino,2,2,D,2,0,H,9,10,6,7,16,12,5,4,1,2,0,0,2018-2019
I1,2018-08-26,Spal,Parma,1,0,H,0,0,D,15,3,5,0,13,14,7,2,5,2,0,0,2018-2019
I1,2018-08-26,Udinese,Sampdoria,1,0,H,1,0,H,13,9,5,4,6,10,8,7,1,3,0,0,2018-2019
I1,2018-08-27,Roma,Atalanta,3,3,D,1,3,A,21,17,11,10,9,13,3,11,1,1,0,0,2018-2019
I1,2018-08-31,Milan,Roma,2,1,H,1,0,H,18,6,9,3,8,6,8,3,0,2,0,0,2018-2019
I1,2018-09-01,Bologna,Inter,0,3,A,0,0,D,7,10,1,4,7,10,3,7,1,1,0,0,2018-2019
I1,2018-09-01,Parma,Juventus,1,2,A,1,1,D,8,20,7,10,15,9,4,7,1,3,0,0,2018-2019
I1,2018-09-02,Atalanta,Cagliari,0,1,A,0,1,A,8,4,5,3,16,20,5,4,2,2,0,0,2018-2019
I1,2018-09-02,Chievo,Empoli,0,0,D,0,0,D,11,12,5,4,10,11,4,6,1,1,0,0,2018-2019
I1,2018-09-02,Fiorentina,Udinese,1,0,H,0,0,D,13,4,4,1,10,15,11,4,3,1,0,0,2018-2019
I1,2018-09-02,Lazio,Frosinone,1,0,H,0,0,D,17,7,8,5,11,8,7,7,1,2,0,0,2018-2019
I1,2018-09-02,Sampdoria,Napoli,3,0,H,2,0,H,7,12,4,6,13,19,4,5,2,4,0,0,2018-2019
I1,2018-09-02,Sassuolo,Genoa,5,3,H,4,1,H,10,11,8,8,12,20,2,10,3,3,0,0,2018-2019
I1,2018-09-02,Torino,Spal,1,0,H,0,0,D,10,8,7,3,16,16,9,10,1,2,0,0,2018-2019
I1,2018-09-15,Frosinone,Sampdoria,0,5,A,0,1,A,6,10,2,7,12,15,5,3,3,1,0,0,2018-2019
I1,2018-09-15,Inter,Parma,0,1,A,0,0,D,24,8,11,6,10,8,10,1,2,2,0,0,2018-2019
I1,2018-09-15,Napoli,Fiorentina,1,0,H,0,0,D,19,7,5,3,13,15,10,3,1,4,0,0,2018-2019
I1,2018-09-16,Cagliari,Milan,1,1,D,1,0,H,7,12,3,7,12,13,3,8,1,1,0,0,2018-2019
I1,2018-09-16,Empoli,Lazio,0,1,A,0,0,D,10,16,3,9,13,11,4,7,2,3,0,0,2018-2019
I1,2018-09-16,Genoa,Bologna,1,0,H,0,0,D,10,8,5,2,13,19,5,3,2,5,0,1,2018-2019
I1,2018-09-16,Juventus,Sassuolo,2,1,H,0,0,D,16,10,6,6,12,13,10,4,3,3,1,0,2018-2019
I1,2018-09-16,Roma,Chievo,2,2,D,2,0,H,15,10,9,5,10,15,9,2,1,1,0,0,2018-2019
I1,2018-09-16,Udinese,Torino,1,1,D,1,0,H,7,9,3,4,16,14,3,8,2,2,0,0,2018-2019
I1,2018-09-17,Spal,Atalanta,2,0,H,0,0,D,13,13,6,4,14,16,4,4,3,5,0,0,2018-2019
I1,2018-09-19,Sampdoria,Fiorentina,1,1,D,0,1,A,8,14,4,9,14,15,4,6,3,2,0,0,2018-2019
I1,2018-09-21,Sassuolo,Empoli,3,1,H,1,1,D,20,16,10,11,15,9,5,4,1,4,0,1,2018-2019
I1,2018-09-22,Fiorentina,Spal,3,0,H,2,0,H,15,5,5,2,8,11,11,1,1,2,0,0,2018-2019
I1,2018-09-22,Parma,Cagliari,2,0,H,1,0,H,14,9,8,3,17,5,4,11,2,1,0,0,2018-2019
I1,2018-09-22,Sampdoria,Inter,0,1,A,0,0,D,9,14,4,5,12,14,3,12,3,2,0,0,2018-2019
I1,2018-09-23,Bologna,Roma,2,0,H,1,0,H,7,20,2,9,8,13,1,10,2,4,0,0,2018-2019
I1,2018-09-23,Chievo,Udinese,0,2,A,0,0,D,10,9,4,7,18,10,7,3,1,1,0,0,2018-2019
I1,2018-09-23,Frosinone,Juventus,0,2,A,0,0,D,2,18,0,8,16,8,3,5,3,1,0,0,2018-2019
I1,2018-09-23,Lazio,Genoa,4,1,H,2,0,H,16,8,8,4,9,7,5,3,1,2,0,0,2018-2019
I1,2018-09-23,Milan,Atalanta,2,2,D,1,0,H,14,13,8,8,7,4,4,3,2,1,0,0,2018-2019
I1,2018-09-23,Torino,Napoli,1,3,A,0,2,A,9,13,3,8,14,17,4,6,2,3,0,0,2018-2019
I1,2018-09-25,Inter,Fiorentina,2,1,H,1,0,H,11,11,3,8,18,20,6,3,1,3,0,0,2018-2019
I1,2018-09-26,Atalanta,Torino,0,0,D,0,0,D,11,3,4,0,13,15,11,1,2,1,0,0,2018-2019
I1,2018-09-26,Cagliari,Sampdoria,0,0,D,0,0,D,10,10,2,5,16,22,7,3,1,3,0,0,2018-2019
I1,2018-09-26,Genoa,Chievo,2,0,H,1,0,H,11,8,5,2,11,17,7,4,4,4,0,0,2018-2019
I1,2018-09-26,Juventus,Bologna,2,0,H,2,0,H,15,5,9,2,10,13,3,0,2,3,0,0,2018-2019
I1,2018-09-26,Napoli,Parma,3,0,H,1,0,H,20,2,8,0,9,13,2,2,0,3,0,0,2018-2019
I1,2018-09-26,Roma,Frosinone,4,0,H,3,0,H,18,8,13,3,13,8,4,3,0,1,0,0,2018-2019
I1,2018-09-26,Udinese,Lazio,1,2,A,0,0,D,10,5,6,2,7,17,6,4,2,6,0,0,2018-2019
I1,2018-09-27,Empoli,Milan,1,1,D,0,1,A,4,16,3,11,12,9,3,10,2,2,0,0,2018-2019
I1,2018-09-27,Spal,Sassuolo,0,2,A,0,0,D,6,10,2,5,16,12,6,7,1,0,0,0,2018-2019
I1,2018-09-29,Inter,Cagliari,2,0,H,1,0,H,12,4,8,1,13,11,9,4,1,4,0,0,2018-2019
I1,2018-09-29,Juventus,Napoli,3,1,H,1,1,D,14,9,9,6,14,11,7,4,3,5,0,1,2018-2019
I1,2018-09-29,Roma,Lazio,3,1,H,1,0,H,10,11,7,5,11,10,8,9,3,1,0,0,2018-2019
I1,2018-09-30,Bologna,Udinese,2,1,H,1,1,D,11,10,6,2,7,12,3,4,2,4,0,0,2018-2019
I1,2018-09-30,Chievo,Torino,0,1,A,0,0,D,8,13,3,5,15,17,3,8,3,3,0,0,2018-2019
I1,2018-09-30,Fiorentina,Atalanta,2,0,H,0,0,D,6,11,4,4,12,10,5,6,3,3,0,0,2018-2019
I1,2018-09-30,Frosinone,Genoa,1,2,A,1,2,A,13,7,6,5,21,18,5,2,3,2,0,0,2018-2019
I1,2018-09-30,Parma,Empoli,1,0,H,1,0,H,7,10,3,6,13,8,2,12,2,3,0,0,2018-2019
I1,2018-09-30,Sassuolo,Milan,1,4,A,0,1,A,8,10,2,10,14,11,9,5,1,1,0,0,2018-2019
I1,2018-10-01,Sampdoria,Spal,2,1,H,1,1,D,16,10,9,4,13,18,6,5,3,3,0,0,2018-2019
I1,2018-10-05,Torino,Frosinone,3,2,H,1,0,H,15,8,10,4,16,17,2,4,3,3,0,0,2018-2019
I1,2018-10-06,Cagliari,Bologna,2,0,H,1,0,H,8,10,5,4,8,16,4,4,2,4,0,0,2018-2019
I1,2018-10-06,Empoli,Roma,0,2,A,0,1,A,11,7,4,4,13,10,4,3,2,1,0,0,2018-2019
I1,2018-10-06,Udinese,Juventus,0,2,A,0,2,A,5,13,4,7,14,13,4,8,3,1,0,0,2018-2019
I1,2018-10-07,Atalanta,Sampdoria,0,1,A,0,0,D,15,6,6,3,17,13,9,4,2,4,0,0,2018-2019
I1,2018-10-07,Genoa,Parma,1,3,A,1,3,A,20,7,13,5,9,9,9,7,1,1,0,0,2018-2019
I1,2018-10-07,Lazio,Fiorentina,1,0,H,1,0,H,11,10,5,6,18,10,5,6,5,3,0,0,2018-2019
I1,2018-10-07,Milan,Chievo,3,1,H,2,0,H,14,4,7,2,9,12,12,7,1,1,0,0,2018-2019
I1,2018-10-07,Napoli,Sassuolo,2,0,H,1,0,H,12,10,7,7,11,8,4,4,2,2,0,1,2018-2019
I1,2018-10-07,Spal,Inter,1,2,A,0,1,A,9,6,6,4,13,20,10,9,6,2,0,0,2018-2019
I1,2018-10-20,Juventus,Genoa,1,1,D,1,0,H,13,5,4,2,10,15,8,2,1,3,0,0,2018-2019
I1,2018-10-20,Roma,Spal,0,2,A,0,1,A,13,5,9,5,14,5,8,9,3,5,0,1,2018-2019
I1,2018-10-20,Udinese,Napoli,0,3,A,0,1,A,7,9,4,4,11,9,3,5,3,4,0,0,2018-2019
I1,2018-10-21,Bologna,Torino,2,2,D,0,1,A,6,12,3,8,9,21,3,4,2,2,0,0,2018-2019
I1,2018-10-21,Chievo,Atalanta,1,5,A,0,2,A,3,15,2,8,12,15,1,2,3,1,1,0,2018-2019
I1,2018-10-21,Fiorentina,Cagliari,1,1,D,0,0,D,7,8,3,5,13,19,6,7,0,2,0,0,2018-2019
I1,2018-10-21,Frosinone,Empoli,3,3,D,1,1,D,5,15,4,10,13,16,6,8,2,3,0,0,2018-2019
I1,2018-10-21,Inter,Milan,1,0,H,0,0,D,14,9,7,2,13,7,9,4,2,5,0,0,2018-2019
I1,2018-10-21,Parma,Lazio,0,2,A,0,0,D,3,15,1,9,5,11,2,8,2,3,0,0,2018-2019
I1,2018-10-22,Sampdoria,Sassuolo,0,0,D,0,0,D,7,7,2,2,10,18,4,3,2,3,0,0,2018-2019
I1,2018-10-27,Atalanta,Parma,3,0,H,0,0,D,21,9,14,5,6,8,6,6,0,2,0,0,2018-2019
I1,2018-10-27,Empoli,Juventus,1,2,A,1,0,H,6,12,4,7,13,17,6,10,2,3,0,0,2018-2019
I1,2018-10-27,Torino,Fiorentina,1,1,D,1,1,D,12,8,4,5,13,20,4,5,2,4,0,0,2018-2019
I1,2018-10-28,Cagliari,Chievo,2,1,H,1,0,H,12,12,4,5,16,15,8,2,1,6,0,0,2018-2019
I1,2018-10-28,Genoa,Udinese,2,2,D,1,0,H,11,11,5,8,17,18,4,8,5,4,1,0,2018-2019
I1,2018-10-28,Milan,Sampdoria,3,2,H,2,2,D,8,3,7,2,11,9,5,1,3,2,0,0,2018-2019
I1,2018-10-28,Napoli,Roma,1,1,D,0,1,A,18,7,6,5,7,6,17,3,0,5,0,0,2018-2019
I1,2018-10-28,Sassuolo,Bologna,2,2,D,1,1,D,11,10,6,6,20,19,9,5,2,3,0,0,2018-2019
I1,2018-10-28,Spal,Frosinone,0,3,A,0,1,A,10,5,5,4,15,11,9,1,3,6,0,0,2018-2019
I1,2018-10-29,Lazio,Inter,0,3,A,0,2,A,11,13,4,7,14,10,7,6,3,3,0,0,2018-2019
I1,2018-10-31,Milan,Genoa,2,1,H,1,0,H,19,7,10,2,11,17,7,2,2,2,0,0,2018-2019
I1,2018-11-02,Napoli,Empoli,5,1,H,2,0,H,19,8,13,4,8,7,0,7,0,2,0,0,2018-2019
I1,2018-11-03,Fiorentina,Roma,1,1,D,1,0,H,11,11,3,6,9,20,3,6,3,3,0,0,2018-2019
I1,2018-11-03,Inter,Genoa,5,0,H,2,0,H,17,8,10,3,7,15,11,6,2,3,0,0,2018-2019
I1,2018-11-03,Juventus,Cagliari,3,1,H,2,1,H,11,4,5,3,10,15,5,4,1,3,0,0,2018-2019
I1,2018-11-04,Bologna,Atalanta,1,2,A,1,0,H,9,12,5,6,7,12,1,4,1,2,0,0,2018-2019
I1,2018-11-04,Chievo,Sassuolo,0,2,A,0,1,A,1,8,1,4,20,16,3,2,5,2,1,0,2018-2019
I1,2018-11-04,Lazio,Spal,4,1,H,2,1,H,18,5,11,3,7,8,8,4,1,3,0,0,2018-2019
I1,2018-11-04,Parma,Frosinone,0,0,D,0,0,D,9,9,1,1,14,15,3,7,1,4,1,0,2018-2019
I1,2018-11-04,Sampdoria,Torino,1,4,A,0,2,A,10,15,4,8,13,25,0,2,2,2,0,0,2018-2019
I1,2018-11-04,Udinese,Milan,0,1,A,0,0,D,11,15,4,9,11,13,4,7,3,3,1,0,2018-2019
I1,2018-11-09,Frosinone,Fiorentina,1,1,D,0,0,D,5,16,3,10,8,12,4,5,3,0,0,0,2018-2019
I1,2018-11-10,Genoa,Napoli,1,2,A,1,0,H,8,13,3,7,15,6,2,7,4,2,0,0,2018-2019
I1,2018-11-10,Spal,Cagliari,2,2,D,1,0,H,8,11,4,3,13,15,1,6,2,4,0,0,2018-2019
I1,2018-11-10,Torino,Parma,1,2,A,1,2,A,12,11,4,7,14,17,7,7,2,4,0,0,2018-2019
I1,2018-11-11,Atalanta,Inter,4,1,H,1,0,H,16,6,10,2,11,13,9,6,3,5,0,1,2018-2019
I1,2018-11-11,Chievo,Bologna,2,2,D,2,1,H,12,12,6,6,15,18,5,6,3,3,0,0,2018-2019
I1,2018-11-11,Empoli,Udinese,2,1,H,1,0,H,9,22,5,9,6,11,4,13,2,2,0,0,2018-2019
I1,2018-11-11,Milan,Juventus,0,2,A,0,1,A,5,12,2,8,16,9,2,5,3,1,1,0,2018-2019
I1,2018-11-11,Roma,Sampdoria,4,1,H,1,0,H,10,4,6,3,8,10,7,7,1,1,0,0,2018-2019
I1,2018-11-11,Sassuolo,Lazio,1,1,D,1,1,D,9,7,4,3,15,21,2,6,4,3,0,0,2018-2019
I1,2018-11-24,Inter,Frosinone,3,0,H,1,0,H,25,5,14,4,11,11,11,0,1,3,0,0,2018-2019
I1,2018-11-24,Juventus,Spal,2,0,H,1,0,H,12,8,8,1,20,11,6,3,1,3,0,0,2018-2019
I1,2018-11-24,Udinese,Roma,1,0,H,0,0,D,8,23,3,9,6,10,0,12,2,0,0,0,2018-2019
I1,2018-11-25,Bologna,Fiorentina,0,0,D,0,0,D,8,11,4,6,11,21,4,9,3,1,0,0,2018-2019
I1,2018-11-25,Empoli,Atalanta,3,2,H,1,2,A,12,8,8,5,12,9,7,3,2,2,0,1,2018-2019
I1,2018-11-25,Genoa,Sampdoria,1,1,D,1,1,D,10,6,5,2,17,15,7,6,2,1,0,0,2018-2019
I1,2018-11-25,Lazio,Milan,1,1,D,0,0,D,16,9,6,4,10,4,9,4,1,1,0,0,2018-2019
I1,2018-11-25,Napoli,Chievo,0,0,D,0,0,D,17,7,10,3,11,13,20,2,2,2,0,0,2018-2019
I1,2018-11-25,Parma,Sassuolo,2,1,H,2,1,H,10,12,4,5,14,14,2,3,3,4,0,0,2018-2019
I1,2018-11-26,Cagliari,Torino,0,0,D,0,0,D,3,8,1,5,12,13,3,4,2,0,0,0,2018-2019
I1,2018-12-01,Fiorentina,Juventus,0,3,A,0,1,A,12,9,7,6,14,8,4,9,6,3,0,0,2018-2019
I1,2018-12-01,Sampdoria,Bologna,4,1,H,3,1,H,8,8,6,4,14,10,1,4,3,3,0,0,2018-2019
I1,2018-12-01,Spal,Empoli,2,2,D,1,2,A,9,13,5,8,14,14,4,9,3,3,1,0,2018-2019
I1,2018-12-02,Chievo,Lazio,1,1,D,1,0,H,5,19,2,7,11,11,4,6,4,2,0,0,2018-2019
I1,2018-12-02,Frosinone,Cagliari,1,1,D,1,0,H,25,18,11,7,13,15,5,1,1,7,0,1,2018-2019
I1,2018-12-02,Milan,Parma,2,1,H,0,0,D,19,7,6,1,9,15,8,8,2,2,0,0,2018-2019
I1,2018-12-02,Roma,Inter,2,2,D,0,1,A,15,16,6,7,11,13,4,7,1,1,0,0,2018-2019
I1,2018-12-02,Sassuolo,Udinese,0,0,D,0,0,D,17,3,3,1,13,16,13,2,3,2,0,0,2018-2019
I1,2018-12-02,Torino,Genoa,2,1,H,2,1,H,23,8,10,2,14,20,5,5,3,4,0,1,2018-2019
I1,2018-12-03,Atalanta,Napoli,1,2,A,0,1,A,9,9,3,5,8,7,12,6,1,2,0,0,2018-2019
I1,2018-12-07,Juventus,Inter,1,0,H,0,0,D,14,8,6,4,13,16,10,8,2,2,0,0,2018-2019
I1,2018-12-08,Cagliari,Roma,2,2,D,0,2,A,10,14,5,7,17,12,7,5,3,1,2,0,2018-2019
I1,2018-12-08,Lazio,Sampdoria,2,2,D,0,1,A,20,4,11,3,13,11,10,6,3,6,0,1,2018-2019
I1,2018-12-08,Napoli,Frosinone,4,0,H,2,0,H,18,6,10,2,6,10,9,3,1,2,0,0,2018-2019
I1,2018-12-09,Empoli,Bologna,2,1,H,1,1,D,9,14,5,8,6,8,4,8,2,2,0,0,2018-2019
